sqrt_Elevation,sqrt_Horizontal_Distance_To_Fire_Points,sqrt_Horizontal_Distance_To_Roadways,log_slope,mean_Hillshade,aspect_Direction,Cover_Type
0.39797772371280565,0.4827941933062504,0.46659063586875205,0.4512916199214712,0.8796296296296297,1,5
0.39850033435339094,0.4741268024444777,0.4574809552136176,0.4901176516550783,0.8950617283950619,8,5
0.3974550113079023,0.4469577158649347,0.42949999619836743,0.4512916199214712,0.861111111111111,3,5
0.39640928096720074,0.4422942410027465,0.4247427292688639,0.4512916199214712,0.8641975308641976,3,5
0.39483992073510965,0.43758106846296657,0.41993157228187683,0.405370171130358,0.8734567901234569,3,5
0.6371546885070779,0.47788202348616166,0.5068471656691783,0.6647010817031233,0.8641975308641976,8,1
0.6553344622641603,0.4771333436852089,0.4475380159963775,0.5534163797468526,0.9197530864197532,8,1
0.6620040170209726,0.4706455370097772,0.43770081437296593,0.6983337201921797,0.9074074074074074,7,1
0.814611846345933,0.49551109526553033,0.44802420627119544,0.6258750499695162,0.808641975308642,1,7
0.8186811362606318,0.4799721141620941,0.46550065124927353,0.6647010817031233,0.8425925925925926,8,7
0.8204879987600547,0.4760832140027903,0.4698454181761615,0.6647010817031233,0.8395061728395063,8,7
0.8222938110630481,0.4126901626077005,0.5035433229466755,0.5534163797468526,0.8333333333333333,1,7
0.8209395502201791,0.40481868024853285,0.5085623894063763,0.5534163797468526,0.8148148148148148,2,7
0.7772871428546047,0.33991780704181346,0.5663521139548542,0.810740342260716,0.9567901234567902,5,7
0.7873455756568202,0.29583118077053255,0.6420214809513018,0.405370171130358,0.9259259259259259,5,7
0.8087245380080891,0.22403805523403872,0.7189130644205074,0.579953601178403,0.9753086419753088,6,1
0.7987358073116783,0.39426026358378474,0.6813927511187754,0.579953601178403,0.9506172839506174,5,7
0.6833404233584337,0.5299549800240402,0.6773336266565463,0.7545370312264479,0.8919753086419754,5,2
0.6371546885070779,0.37872040271042096,0.6778691106730299,0.6983337201921797,0.75,3,2
0.5281025330080171,0.4488732577100149,0.6733578099370296,0.6820783610037844,0.7654320987654323,1,2
0.4229493268366037,0.5751167974936315,0.5605564310011257,0.6039594379983595,0.8240740740740741,3,3
0.4188034007152291,0.5639435415290417,0.5490458804233662,0.6258750499695162,0.771604938271605,2,3
0.40476374599219483,0.5371911099174004,0.5211074508453705,0.6460354586790924,0.7530864197530864,2,6
0.40319926050843224,0.5333172455746058,0.5170531662971798,0.6258750499695162,0.7777777777777778,1,6
0.39954525057920065,0.5172555147635136,0.5003627131416442,0.6258750499695162,0.7685185185185185,2,6
0.3974550113079023,0.5008215758353974,0.4830959662706734,0.5237502901441348,0.8827160493827161,8,5
0.39797772371280565,0.4966641185703338,0.4787198701520279,0.4512916199214712,0.8827160493827161,1,5
0.39954525057920065,0.4751812557300906,0.4562101723276986,0.405370171130358,0.9012345679012347,8,5
0.40058976045994205,0.4619049830389507,0.44231873526947946,0.405370171130358,0.8827160493827161,3,5
0.5598275430957446,0.373779533563757,0.480082237754384,0.7136032830194116,0.6851851851851851,2,2
0.6096710587056933,0.43495883620084,0.5481198898443302,0.4901176516550783,0.9629629629629629,6,1
0.6481716898416986,0.4876568853294679,0.46659063586875205,0.6258750499695162,0.9783950617283952,7,1
0.6553344622641603,0.47758269240543894,0.4523764054320052,0.4901176516550783,0.9197530864197532,8,1
0.7222973526194055,0.3902501150482243,0.23791547571544322,0.4512916199214712,0.9043209876543211,8,2
0.8245496023890445,0.4619049830389507,0.4794772189409098,0.4901176516550783,0.861111111111111,1,7
0.7814059423156757,0.3074460839287021,0.6148855015130642,0.579953601178403,0.9722222222222222,6,7
0.7832347459049473,0.3072134345696724,0.6178289625743081,0.5534163797468526,0.9753086419753088,6,7
0.7859759102125614,0.3044077736591046,0.6408901646873927,0.4512916199214712,0.9197530864197532,4,7
0.7964611276442255,0.40020015012510946,0.6771193144769508,0.579953601178403,0.9444444444444444,5,7
0.8028260099653901,0.4867763726304276,0.6588682736571327,0.5534163797468526,0.947530864197531,5,7
0.8028260099653901,0.49551109526553033,0.6573244797648367,0.579953601178403,0.9506172839506174,5,7
0.8037342086668233,0.564070313148386,0.6501088442976009,0.6460354586790924,0.8734567901234569,4,7
0.4188034007152291,0.5608924269414899,0.5444001772366781,0.6460354586790924,0.756172839506173,2,6
0.40163386446930205,0.46759728254900995,0.44558795000552986,0.2767081898734263,0.8981481481481481,3,5
0.3974550113079023,0.4496689918175393,0.4264478454355618,0.4901176516550783,0.8672839506172841,3,5
0.39274601043763085,0.3127492570927992,0.277611625844567,0.6460354586790924,0.8919753086419754,4,3
0.3854044015234185,0.29144825431298255,0.2535667195773399,0.6460354586790924,0.8981481481481481,4,3
0.7283534428327125,0.373779533563757,0.6322260072458472,0.5237502901441348,0.8271604938271605,2,1
0.47983289805153884,0.3141179693524372,0.5677598380230751,0.7416177558924436,0.8950617283950619,7,2
0.826353058429568,0.4432631233051047,0.4914360934671609,0.5534163797468526,0.8425925925925926,1,7
0.8064572046555052,0.373779533563757,0.5306293330703259,0.8004584800175611,0.5277777777777777,2,7
0.7492235383568484,0.34222378222022665,0.5548310063193067,0.810740342260716,0.7746913580246915,4,7
0.7795760478799519,0.3143455086574306,0.6170062089061481,0.6039594379983595,0.9814814814814815,6,7
0.7946401747778122,0.3902501150482243,0.6767977189639272,0.579953601178403,0.9351851851851852,5,7
0.7982810055676975,0.4364357804719847,0.6658800390574073,0.6039594379983595,0.9814814814814815,6,7
0.8010088110927437,0.49579960247790217,0.6541150305179448,0.6039594379983595,0.9444444444444444,5,7
0.8010088110927437,0.5086130736495658,0.6521150138524086,0.6039594379983595,0.969135802469136,5,7
0.7996452097230378,0.5681120688308978,0.646639184648879,0.6258750499695162,0.8827160493827161,4,7
0.4078899916374196,0.5271141032540088,0.5069903226175688,0.6258750499695162,0.7685185185185185,2,6
0.40476374599219483,0.5191871238342392,0.4984737227273241,0.6258750499695162,0.7623456790123457,2,6
0.40058976045994205,0.510997320069549,0.48980906205521335,0.6039594379983595,0.7901234567901235,2,5
0.40163386446930205,0.49449999446940796,0.47215652616048426,0.4901176516550783,0.8734567901234569,1,5
0.37435400648590766,0.27814218911031346,0.21685173146592068,0.6258750499695162,0.8456790123456791,4,3
0.8050960064625865,0.528874540612686,0.40925433981685033,0.6647010817031233,0.9166666666666666,7,1
0.8272543947347333,0.4238020523878802,0.5032550072500085,0.4901176516550783,0.861111111111111,1,7
0.7418195386867764,0.3279269850684867,0.5658393459783301,0.8729171502402246,0.9043209876543211,5,7
0.7598352605017934,0.31773904537859515,0.5796500620932947,0.8566617910518293,0.9166666666666666,5,7
0.783691776585977,0.3081429780996071,0.6445033866354896,0.5534163797468526,0.8981481481481481,4,7
0.7946401747778122,0.3749255133611749,0.6779761567235468,0.6460354586790924,0.9012345679012347,4,7
0.7982810055676975,0.4419708082421228,0.661725764148254,0.6039594379983595,0.9814814814814815,6,7
0.7982810055676975,0.49637611383833363,0.6508897561038051,0.6039594379983595,0.9444444444444444,5,7
0.7978261367586497,0.5006787899234904,0.6501088442976009,0.6258750499695162,0.9444444444444444,5,7
0.5345755510951412,0.4718593250654507,0.6696835463483011,0.6460354586790924,0.75,2,2
0.5025633106031443,0.5489091922178944,0.617946409388899,0.5534163797468526,0.861111111111111,4,3
0.46457495098999685,0.5951565795749504,0.5851326868738285,0.6983337201921797,0.7407407407407407,3,3
0.43946997464547993,0.5916623615410651,0.5731029791175751,0.6460354586790924,0.7993827160493828,3,3
0.42139534842768805,0.5772264141481515,0.558741068835022,0.5237502901441348,0.9228395061728397,8,3
0.40319926050843224,0.512115477467985,0.48906771296669455,0.6258750499695162,0.7654320987654323,2,5
0.4021557644199901,0.5080504483958833,0.48459580212468306,0.579953601178403,0.808641975308642,1,5
0.40319926050843224,0.4915996762308145,0.46659063586875205,0.4512916199214712,0.8672839506172841,1,5
0.3932696414045495,0.4390491917361798,0.40854444450387306,0.1745834300480449,0.9135802469135804,4,3
0.7343973918770275,0.4628328145391316,0.5178945877916283,0.7785428680464044,0.6018518518518517,3,2
0.5315898518736837,0.32551974742418616,0.5212466913156832,0.8206188887271374,0.506172839506173,2,5
0.5657366968947198,0.31593369528130394,0.6054901216147166,0.8566617910518293,0.861111111111111,7,2
0.8227451002600664,0.484125225925312,0.4608000866795597,0.405370171130358,0.8858024691358026,1,7
0.8290562850481414,0.45093924573738686,0.49349910262945895,0.405370171130358,0.9043209876543211,8,7
0.7487613175175378,0.3127492570927992,0.5793996191945475,0.8566617910518293,0.9351851851851852,6,7
0.7800336238625162,0.3044077736591046,0.6266921939442466,0.6647010817031233,0.9938271604938272,6,7
0.7763711018865799,0.5981524536323142,0.6400970535990029,0.6983337201921797,0.808641975308642,4,7
0.7653571630398542,0.6086980947180387,0.6404370786182555,0.7668258415285046,0.7592592592592592,4,7
0.738110742016623,0.6909974511367444,0.6370286612386271,0.7279998097948975,0.9197530864197532,5,2
0.4384403686480832,0.5923869942211348,0.5701831753136357,0.6647010817031233,0.7962962962962963,3,3
0.41620896719717004,0.5369248441712194,0.5139561687500467,0.6039594379983595,0.787037037037037,1,6
0.40632732250769155,0.5132311987849758,0.48817660798173396,0.6647010817031233,0.7376543209876545,2,6
0.4042423519056952,0.49276185202818085,0.46581233568409464,0.4512916199214712,0.8641975308641976,1,5
0.39640928096720074,0.4542567625794979,0.42251579096399844,0.4901176516550783,0.8456790123456791,3,3
0.39483992073510965,0.4498279697230957,0.41750520363860383,0.4512916199214712,0.861111111111111,3,3
0.3880287182426427,0.4037575547530511,0.3636215196864731,0.405370171130358,0.9043209876543211,4,3
0.6852295789118185,0.45204778989306466,0.47169521044099577,0.7785428680464044,0.5987654320987655,3,2
0.5330830966970646,0.31998140944139614,0.5227758887883062,0.8004584800175611,0.5524691358024693,3,5
0.7547647087936261,0.3326892103482027,0.5579612484008016,0.8729171502402246,0.4382716049382716,3,7
0.7561484245769156,0.30086390697305404,0.5928945502788525,0.7785428680464044,0.9753086419753088,5,7
0.7749965264976797,0.29583118077053255,0.6259970276804288,0.6820783610037844,0.9938271604938272,6,7
0.7941847683780152,0.4714045207910317,0.6493269933300584,0.579953601178403,0.947530864197531,5,7
0.7941847683780152,0.4757827512313013,0.6484322950155692,0.579953601178403,0.9506172839506174,5,7
0.7937292946452682,0.4889746814470449,0.6458531334262138,0.6039594379983595,0.9413580246913582,5,7
0.7909950365822958,0.5729994138987651,0.6364588170765982,0.6647010817031233,0.8796296296296297,4,7
0.4914739024039638,0.5694947974514993,0.6001934859772964,0.5237502901441348,0.861111111111111,3,2
0.43328649194252533,0.5896043992655988,0.5646839155919902,0.7136032830194116,0.756172839506173,3,3
0.4099721417146774,0.514483493120299,0.4875816332232006,0.6820783610037844,0.7345679012345679,2,6
0.40163386446930205,0.4732211152708889,0.4413332485599405,0.405370171130358,0.8672839506172841,2,5
0.39850033435339094,0.4603544416275484,0.4264478454355618,0.4512916199214712,0.8641975308641976,3,5
0.6890042916245185,0.3296666629796053,0.5654544648459533,0.6820783610037844,0.9537037037037037,5,1
0.6183781923608868,0.3819164121377161,0.38211085861678834,0.6820783610037844,0.7222222222222222,2,1
0.5281025330080171,0.31045466075112543,0.5281619138643887,0.7785428680464044,0.6388888888888888,3,5
0.5281025330080171,0.2902190280238086,0.5901956577006054,0.9025832398429424,0.75,7,2
0.5955875673288863,0.37625807841180176,0.58711367497613,0.6039594379983595,0.969135802469136,5,1
0.7367187702247553,0.3648741332749324,0.14754891442515136,0.5237502901441348,0.8518518518518519,1,1
0.7292840695716725,0.3129777914726506,0.5713274843201774,0.6039594379983595,0.861111111111111,4,7
0.7418195386867764,0.29727779663824266,0.5872372648469814,0.810740342260716,0.9814814814814815,6,7
0.7538418817309557,0.29316051225068823,0.5980131593466939,0.7785428680464044,0.9814814814814815,6,7
0.7653571630398542,0.2857500335137017,0.6144132391534419,0.6647010817031233,0.9938271604938272,6,7
0.7727041949649258,0.2884893121522584,0.6280802182225582,0.6820783610037844,0.9969135802469138,6,7
0.7923624691504678,0.44935086726988954,0.6512241459312083,0.5237502901441348,0.9537037037037037,5,7
0.7134241514548976,0.6727521479679218,0.6348605323224351,0.6258750499695162,0.8765432098765433,4,2
0.6476935499613663,0.5638167414056786,0.6721712754293631,0.830124569620279,0.9320987654320989,5,2
0.49702412913363536,0.5530617559344579,0.610621991296942,0.5534163797468526,0.9012345679012347,4,5
0.43225454415422326,0.5725000679094525,0.5495743173892109,0.5534163797468526,0.8765432098765433,1,6
0.4327705670022558,0.5688667010902674,0.5455985647930253,0.579953601178403,0.8456790123456791,1,6
0.40528503908225866,0.4873635578531057,0.45493583974817037,0.4512916199214712,0.8456790123456791,2,5
0.3890777241760827,0.41785544701867244,0.3719091294665291,0.4901176516550783,0.8703703703703703,3,3
0.6852295789118185,0.3210967192344124,0.5644268320750955,0.6647010817031233,0.9629629629629629,5,1
0.5588414909790869,0.32595874930596086,0.510840395832704,0.6039594379983595,0.8858024691358026,4,5
0.6366747465363932,0.4774329564894195,0.49526055654364853,0.5237502901441348,0.9506172839506174,7,1
0.7362546371788876,0.35775009152357734,0.1616317375321096,0.4901176516550783,0.9012345679012347,8,1
0.7264913269978254,0.30346678910894365,0.5766375684440566,0.3491668600960898,0.9197530864197532,5,7
0.7464491566550029,0.28625003395472626,0.5977704099316395,0.7897389623232768,0.969135802469136,5,7
0.7653571630398542,0.27814218911031346,0.6220430778580979,0.6258750499695162,0.9753086419753088,5,7
0.7873455756568202,0.421942150104938,0.6552235129780992,0.5534163797468526,0.9753086419753088,6,1
0.7891708474221225,0.431492973507317,0.6527823669322331,0.4901176516550783,0.9598765432098767,6,1
0.7896269961311403,0.4819047958178381,0.6410033861642388,0.579953601178403,0.9444444444444444,5,7
0.7887146310503117,0.49478909124620446,0.6385078759829886,0.6039594379983595,0.9382716049382717,5,7
0.7887146310503117,0.5474744740426715,0.6309621284571443,0.6983337201921797,0.9413580246913582,5,7
0.638114336159618,0.4012706829786609,0.6761540690618177,0.405370171130358,0.8796296296296297,1,2
0.49903965143637785,0.5438053840523241,0.6161823566622373,0.5237502901441348,0.9228395061728397,5,5
0.40528503908225866,0.4847156227616714,0.4494796217113932,0.5237502901441348,0.8271604938271605,2,5
0.3864544374090108,0.41579703328327494,0.36501585547207216,0.5534163797468526,0.8765432098765433,4,3
0.5415299238602227,0.3074460839287021,0.5240237311680511,0.810740342260716,0.5709876543209877,3,5
0.5529179870579932,0.29462024166897766,0.6131126419803855,0.8392845117511681,0.9598765432098767,6,2
0.636194725751031,0.46744434802895896,0.5044072812421541,0.4901176516550783,0.9629629629629629,6,1
0.7964611276442255,0.54551195915699,0.3971962696612358,0.6647010817031233,0.9290123456790125,7,1
0.8177773106142163,0.5023895424819792,0.4439563518863777,0.3491668600960898,0.9382716049382717,6,1
0.7432091669105434,0.27814218911031346,0.6029679857772539,0.7668258415285046,0.9938271604938272,6,7
0.7589139699721124,0.27111265832135817,0.6161823566622373,0.6039594379983595,0.9783950617283952,6,7
0.7602958012961281,0.2703203156869144,0.618885181535742,0.6460354586790924,0.9845679012345679,6,7
0.7681143709227765,0.27373723702133573,0.6323407800537721,0.7136032830194116,0.9938271604938272,6,7
0.7900830772074626,0.46066496742449625,0.6426993148345689,0.4512916199214712,0.9382716049382717,5,7
0.7850624605962877,0.5363919161548649,0.6287730813325408,0.6983337201921797,0.9629629629629629,5,7
0.6323517174721106,0.4266604997409322,0.6736810475634252,0.7668258415285046,0.9197530864197532,5,2
0.564260556795957,0.41579703328327494,0.6702251425115084,0.6820783610037844,0.7345679012345679,1,2
0.4980320726522254,0.5418295798304976,0.6166532641491298,0.405370171130358,0.9197530864197532,4,5
0.48439389818801587,0.5771025325254889,0.5898266700698515,0.7136032830194116,0.8827160493827161,4,3
0.48135406654938745,0.5804380560476172,0.5872372648469814,0.7279998097948975,0.8209876543209879,4,3
0.4543557969587886,0.6042179781166438,0.5686538479944516,0.7668258415285046,0.6481481481481481,3,3
0.43741037345918865,0.5598716937444805,0.5328130021034114,0.6820783610037844,0.7191358024691359,2,6
0.42035886718219473,0.5183601727537221,0.4859416964675366,0.6647010817031233,0.7438271604938272,2,6
0.39536314285482416,0.45315362223886646,0.40854444450387306,0.405370171130358,0.8734567901234569,3,3
0.550940737658532,0.31638599858416633,0.5146616682842827,0.579953601178403,0.9320987654320989,5,5
0.7362546371788876,0.30299520096214694,0.5746204653902287,0.830124569620279,0.54320987654321,3,7
0.7538418817309557,0.2660546387212047,0.6132309920716298,0.6460354586790924,0.9876543209876545,6,7
0.7579924006436441,0.26226526415648105,0.6212259054033943,0.6258750499695162,0.9783950617283952,6,7
0.7593746500709873,0.2619924972972864,0.6237905569387691,0.6258750499695162,0.9753086419753088,5,7
0.7795760478799519,0.3900668560031115,0.6589784062569253,0.6039594379983595,0.947530864197531,5,7
0.7795760478799519,0.3951659855758794,0.6574348709789436,0.579953601178403,0.9506172839506174,5,7
0.7887146310503117,0.44358561379760364,0.6440528424443662,0.4512916199214712,0.947530864197531,6,1
0.7809485710498415,0.5292799638539892,0.6263447072560702,0.6820783610037844,0.9444444444444444,5,7
0.6395532174975368,0.6054001705561095,0.6474242815111863,0.7668258415285046,0.756172839506173,4,2
0.575067900740088,0.3994848677836992,0.6635874704320212,0.7279998097948975,0.6851851851851851,1,2
0.5350728604612459,0.49276185202818085,0.6528935261270674,0.6460354586790924,0.7592592592592592,2,2
0.46457495098999685,0.5987498296462042,0.5713274843201774,0.6983337201921797,0.7407407407407407,3,3
0.43946997464547993,0.5860770798165915,0.5477225575051661,0.7668258415285046,0.697530864197531,1,6
0.42760592345448256,0.5313024395598822,0.49876480229824866,0.6820783610037844,0.7407407407407407,1,6
0.4234671216111463,0.5197376935794344,0.48549347958833255,0.6647010817031233,0.7407407407407407,2,6
0.39274601043763085,0.44679771667746876,0.3971962696612358,0.5237502901441348,0.8765432098765433,4,3
0.7274225287302188,0.2884893121522584,0.5823978261175716,0.6820783610037844,0.7839506172839508,3,7
0.7616770061759257,0.24998212434304676,0.7030928975900052,0.6820783610037844,0.9753086419753088,5,1
0.7772871428546047,0.40216061683506715,0.6530046663995768,0.6258750499695162,0.9598765432098767,5,7
0.7204314862949339,0.6318673905626079,0.6171238123016517,0.7279998097948975,0.7777777777777778,4,1
0.6285036425969015,0.5453808737389838,0.6633687173453349,0.7416177558924436,0.9629629629629629,5,2
0.5760483632348393,0.41008312348616366,0.66128695391157,0.6647010817031233,0.7469135802469137,1,2
0.4980320726522254,0.5418295798304976,0.6148855015130642,0.4901176516550783,0.8549382716049383,3,3
0.4778033712161303,0.576482725094458,0.5873608287125986,0.6647010817031233,0.9197530864197532,5,3
0.4711970933080888,0.5900892713864133,0.5766375684440566,0.6039594379983595,0.8734567901234569,4,3
0.45998103725216183,0.6033890652625087,0.5658393459783301,0.7279998097948975,0.697530864197531,3,3
0.4466663561916828,0.5729994138987651,0.5344448987335301,0.6820783610037844,0.7345679012345679,1,6
0.44512587049161106,0.5694947974514993,0.5319951765989315,0.6460354586790924,0.756172839506173,2,6
0.41828471310487547,0.5018199396429478,0.4623722512151427,0.6820783610037844,0.7160493827160495,2,6
0.3880287182426427,0.44067470337448933,0.3855141892727479,0.6039594379983595,0.9197530864197532,4,3
0.5315898518736837,0.28625003395472626,0.5332214444800685,0.7668258415285046,0.7006172839506174,3,5
0.6700825346999278,0.4173417953838007,0.41872014548170544,0.5534163797468526,0.9629629629629629,7,1
0.7422828189380767,0.36014043052832834,0.18663625434750084,0.405370171130358,0.9444444444444444,6,1
0.7786606909841676,0.3170632437371139,0.5683985600588051,0.8806676278717858,0.3148148148148147,3,7
0.7492235383568484,0.3015760118910172,0.5755038178954086,0.8649205849987093,0.3580246913580248,3,7
0.7427460283351658,0.2967963747893294,0.5778946825771486,0.8206188887271374,0.39197530864197533,3,7
0.783691776585977,0.47758269240543894,0.6298109468223781,0.579953601178403,0.9074074074074074,4,7
0.7157617470388489,0.6357030785818203,0.6132309920716298,0.6039594379983595,0.8549382716049383,4,1
0.6908898533459863,0.6711560552140243,0.6192368541741432,0.7545370312264479,0.9166666666666666,5,2
0.4965200204750861,0.5470825342663566,0.6099085086875907,0.6039594379983595,0.7962962962962963,3,3
0.445639462237564,0.5986304021333684,0.5495743173892109,0.6820783610037844,0.7839506172839508,1,6
0.4533317851153941,0.5811766837772638,0.5363425026194645,0.6460354586790924,0.7654320987654323,1,6
0.4517950493164491,0.5777216749978606,0.5337655481364064,0.6258750499695162,0.7654320987654323,2,6
0.4353492137393593,0.5339871582185148,0.4983281191831846,0.5237502901441348,0.8271604938271605,2,6
0.413612040707732,0.49174509841303127,0.4477001380868234,0.6258750499695162,0.7654320987654323,2,6
0.7250939845094871,0.4283330286928425,0.6076436202501999,0.6258750499695162,0.7623456790123457,2,1
0.6800315061976583,0.2902190280238086,0.5486492186879597,0.5534163797468526,0.9197530864197532,4,1
0.5246108878224175,0.27555956875615106,0.5386377484849054,0.7416177558924436,0.7407407407407407,4,5
0.7367187702247553,0.28625003395472626,0.5831449692421214,0.830124569620279,0.5277777777777777,3,7
0.7255598373687563,0.2763368892530933,0.5879782585358793,0.6983337201921797,0.7530864197530864,3,7
0.7566095233491009,0.2652471872726841,0.65666174276578,0.8004584800175611,0.9660493827160495,5,1
0.771327971156272,0.40640517364468326,0.647087928064892,0.6460354586790924,0.9598765432098767,5,7
0.7759129786459489,0.512115477467985,0.6192368541741432,0.579953601178403,0.9197530864197532,4,7
0.47577235317744737,0.5795751339622291,0.5823978261175716,0.4901176516550783,0.8395061728395063,2,5
0.46814269816785187,0.5962368283646654,0.5685262183557677,0.405370171130358,0.8703703703703703,3,5
0.4528196356406263,0.5927489783638191,0.5411915038428079,0.6983337201921797,0.7746913580246915,1,6
0.44769286445789097,0.5647037443565598,0.5204106896688667,0.5237502901441348,0.8364197530864198,2,6
0.42501991264364086,0.5090346344957867,0.46659063586875205,0.5534163797468526,0.8055555555555556,2,6
0.4234671216111463,0.5052279240652235,0.4619011637253128,0.6039594379983595,0.7839506172839508,2,6
0.3759354424726053,0.42143347945574705,0.34937223402842776,0.405370171130358,0.8827160493827161,3,5
0.5415299238602227,0.2929165167758312,0.5263726957242975,0.6647010817031233,0.8456790123456791,4,5
0.7561484245769156,0.2700556848690153,0.7087469266923074,0.7279998097948975,0.9845679012345679,6,1
0.6217572595590474,0.5267070128831373,0.6532268902162528,0.7136032830194116,0.9876543209876545,6,2
0.5030663271311453,0.5439368491537375,0.6112159239257248,0.579953601178403,0.7962962962962963,2,3
0.46508491239158,0.6042179781166438,0.5604269572885774,0.6258750499695162,0.7901234567901235,3,5
0.4528196356406263,0.5766067398802519,0.5248539778959549,0.5237502901441348,0.8209876543209879,2,6
0.4507700794674984,0.5731241824171516,0.5222203350832441,0.5534163797468526,0.8148148148148148,2,6
0.44769286445789097,0.562420053266521,0.5145206457666924,0.579953601178403,0.808641975308642,2,6
0.390126318976443,0.4562983762936355,0.39591528319312524,0.6460354586790924,0.771604938271605,3,5
0.6993601454524166,0.34054825792112925,0.5633973249123859,0.405370171130358,0.8734567901234569,2,1
0.5315898518736837,0.2763368892530933,0.5355300671579409,0.7279998097948975,0.7839506172839508,4,5
0.5266066443351266,0.2703203156869144,0.5390417773566805,0.7785428680464044,0.6882716049382717,3,5
0.5539060955943531,0.29462024166897766,0.6257651339782023,0.7279998097948975,0.808641975308642,8,1
0.7662765090372896,0.54551195915699,0.607404719662924,0.6258750499695162,0.947530864197531,5,7
0.6096710587056933,0.5526737785061866,0.6501088442976009,0.7545370312264479,0.9567901234567902,5,2
0.6318709856029702,0.410953974166413,0.6510012384641505,0.4901176516550783,0.8518518518518519,3,2
0.4919789266256845,0.562801311961261,0.5946056492198674,0.6258750499695162,0.7654320987654323,2,3
0.470688262433838,0.5958769630295797,0.5660957880245694,0.4901176516550783,0.8456790123456791,3,2
0.45895912360060775,0.6118614012784058,0.5493101624509082,0.6647010817031233,0.7438271604938272,1,6
0.45844802410258867,0.6085806194501846,0.5465288273011017,0.7136032830194116,0.7314814814814814,1,6
0.45998103725216183,0.6018466268239461,0.5407890810553402,0.7279998097948975,0.7376543209876545,1,6
0.5380548778516133,0.2844961879148487,0.5306293330703259,0.7785428680464044,0.617283950617284,3,5
0.532087688050714,0.27814218911031346,0.5340373920797422,0.7416177558924436,0.7253086419753086,3,5
0.6033662572486238,0.3457573130797374,0.5946056492198674,0.8004584800175611,0.5740740740740741,3,1
0.7353261572173734,0.31045466075112543,0.24334390364804812,0.4512916199214712,0.9444444444444444,5,1
0.7991905420202472,0.30698060889426587,0.5783967631953788,0.985323772308761,0.0,3,7
0.7441352317260366,0.28625003395472626,0.7084396886488152,0.7785428680464044,0.9722222222222222,5,1
0.7635176396844915,0.5465595106914697,0.603809868285694,0.6039594379983595,0.9506172839506174,5,7
0.7635176396844915,0.5503401701441599,0.6033289364146556,0.6039594379983595,0.947530864197531,5,7
0.7635176396844915,0.5540950342868153,0.6029679857772539,0.6039594379983595,0.9444444444444444,5,7
0.7579924006436441,0.5761105205629662,0.6014013630009899,0.7136032830194116,0.8240740740740741,4,1
0.6424288594925406,0.6229786417706373,0.6244881794012608,0.7136032830194116,0.7623456790123457,3,2
0.5196152864087051,0.534388702698032,0.6187679129072073,0.7136032830194116,0.6820987654320989,3,2
0.4874303985012982,0.5744948477091244,0.5836425332995724,0.6460354586790924,0.7407407407407407,2,3
0.3780425636957544,0.4308296480213329,0.3491644598595733,0.5237502901441348,0.830246913580247,2,2
0.6979500995878656,0.3527181940446571,0.3719091294665291,0.579953601178403,0.9598765432098767,7,2
0.7432091669105434,0.2716396027608526,0.592404757092999,0.8392845117511681,0.33641975308641975,3,7
0.46406489503730314,0.6008954660133167,0.5322679247207202,0.4901176516550783,0.9166666666666666,4,3
0.43225454415422326,0.5238485223967654,0.4753732014919035,0.4901176516550783,0.9506172839506174,5,3
0.6885327144604755,0.2763368892530933,0.5366130410995283,0.4512916199214712,0.8487654320987655,2,1
0.5201152466964373,0.2559180835620365,0.5451993949567885,0.8481229852375862,0.48765432098765443,3,5
0.7283534428327125,0.2468158441390279,0.6020043926952553,0.7416177558924436,0.6481481481481481,2,7
0.7399657084886047,0.3081429780996071,0.7072094017198775,0.6647010817031233,0.8271604938271605,4,1
0.7584532201735467,0.5451186083361099,0.5971631046748498,0.6258750499695162,0.9629629629629629,5,7
0.7124886030280683,0.6297137417425449,0.5930169353663939,0.6820783610037844,0.8580246913580248,4,1
0.5960743504374247,0.5683637242447155,0.6406636617064054,0.6460354586790924,0.9537037037037037,5,2
0.5454961834952861,0.49939187958180636,0.6503320576412762,0.7416177558924436,0.808641975308642,4,2
0.49903965143637785,0.5683637242447155,0.5879782585358793,0.6258750499695162,0.771604938271605,2,3
0.6781390381821284,0.24154514763095186,0.5240237311680511,0.579953601178403,0.7993827160493828,2,1
0.6188611568664404,0.3440989950640926,0.40245978082464634,0.7897389623232768,0.7191358024691359,4,2
0.5652447350966463,0.29462024166897766,0.5271992432562717,0.8392845117511681,0.4506172839506174,2,5
0.5603204410731718,0.2877448223636401,0.530492555304664,0.8481229852375862,0.4228395061728396,2,5
0.6265776989120326,0.45614165350821456,0.5129668393076865,0.6039594379983595,0.9567901234567902,7,1
0.78049113157563,0.2839930996557498,0.5917919455530638,0.969739174232513,0.1358024691358024,3,7
0.7306794714551481,0.24154514763095186,0.604890566935929,0.7785428680464044,0.595679012345679,2,7
0.7343973918770275,0.1805658677713831,0.6374841698139846,0.7668258415285046,0.9814814814814815,6,7
0.7367187702247553,0.17411499164641256,0.6423604873012222,0.6983337201921797,0.9722222222222222,5,7
0.6539033036932087,0.6456356688143994,0.6065678266293777,0.7279998097948975,0.8858024691358026,4,2
0.5365642629088084,0.5215230311177752,0.6308471048250779,0.579953601178403,0.8950617283950619,4,3
